Assemblage	Diversity	Observed	Estimator	s.e.	LCL	UCL
BOLD:ADF9490	Species richness	1	1	0	1	1
BOLD:ADF9490	Shannon diversity	1	1	0	1	1
BOLD:ADF9490	Simpson diversity	1	1	0	1	1
BOLD:ADF9574	Species richness	1	1	0	1	1
BOLD:ADF9574	Shannon diversity	1	1	0	1	1
BOLD:ADF9574	Simpson diversity	1	1	0	1	1
BOLD:ADF9669	Species richness	1	1	0	1	1
BOLD:ADF9669	Shannon diversity	1	1	0	1	1
BOLD:ADF9669	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADF9685	Species richness	1	1	0	1	1
BOLD:ADF9685	Shannon diversity	1	1	0	1	1
BOLD:ADF9685	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADF9686	Species richness	2	2	0.4824181513244217	2	2.94552220208426
BOLD:ADF9686	Shannon diversity	1.6493848884661177	1.8527419309528894	0.4815741578994836	0.9088739255846965	2.796609936321082
BOLD:ADF9686	Simpson diversity	1.4705882352941173	1.666666666666666	0.5519555074051551	0.5848537510840313	2.748479582249301
BOLD:ADF9912	Species richness	1	1	0	1	1
BOLD:ADF9912	Shannon diversity	1	1	0	1	1
BOLD:ADF9912	Simpson diversity	1	1	0	1	1
BOLD:ADG0147	Species richness	1	1	0	1	1
BOLD:ADG0147	Shannon diversity	1	1	0	1	1
BOLD:ADG0147	Simpson diversity	1	1	0	1	1
BOLD:ADG0249	Species richness	1	1	0	1	1
BOLD:ADG0249	Shannon diversity	1	1	0	1	1
BOLD:ADG0249	Simpson diversity	1	1	0	1	1
BOLD:ADG0465	Species richness	1	1	0	1	1
BOLD:ADG0465	Shannon diversity	1	1	0	1	1
BOLD:ADG0465	Simpson diversity	1	1	0	1	1
BOLD:ADG0858	Species richness	1	1	0	1	1
BOLD:ADG0858	Shannon diversity	1	1	0	1	1
BOLD:ADG0858	Simpson diversity	1	1	0	1	1
BOLD:ADG1037	Species richness	1	1	0	1	1
BOLD:ADG1037	Shannon diversity	1	1	0	1	1
BOLD:ADG1037	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADG1167	Species richness	1	1	0	1	1
BOLD:ADG1167	Shannon diversity	1	1	0	1	1
BOLD:ADG1167	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADG1188	Species richness	1	1	0	1	1
BOLD:ADG1188	Shannon diversity	1	1	0	1	1
BOLD:ADG1188	Simpson diversity	1	1	0	1	1
BOLD:ADG1203	Species richness	1	1	0	1	1
BOLD:ADG1203	Shannon diversity	1	1	0	1	1
BOLD:ADG1203	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADG1204	Species richness	1	1	0	1	1
BOLD:ADG1204	Shannon diversity	1	1	0	1	1
BOLD:ADG1204	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADG1205	Species richness	1	1	0	1	1
BOLD:ADG1205	Shannon diversity	1	1	0	1	1
BOLD:ADG1205	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADG1310	Species richness	2	2	0.44084400227680787	2	2.8640383672630367
BOLD:ADG1310	Shannon diversity	1.7547653506033232	2.0306040966347476	0.49750084353342944	1.0555203610309296	3.0056878322385656
BOLD:ADG1310	Simpson diversity	1.6	2	0.6789772463124969	0.6692290509053254	3.3307709490946746
BOLD:ADG1328	Species richness	1	1	0	1	1
BOLD:ADG1328	Shannon diversity	1	1	0	1	1
BOLD:ADG1328	Simpson diversity	1	1	0	1	1
BOLD:ADG1329	Species richness	1	1	0	1	1
BOLD:ADG1329	Shannon diversity	1	1	0	1	1
BOLD:ADG1329	Simpson diversity	1	1	0	1	1
BOLD:ADG1330	Species richness	1	1	0	1	1
BOLD:ADG1330	Shannon diversity	1	1	0	1	1
BOLD:ADG1330	Simpson diversity	1	1	0	1	1
BOLD:ADG1377	Species richness	2	2	0.2876234912646613	2	2.563731683986407
BOLD:ADG1377	Shannon diversity	1.8898815748423097	2.070474437297475	0.33130109910944266	1.4211362150044327	2.7198126595905174
BOLD:ADG1377	Simpson diversity	1.7999999999999998	2.1428571428571415	0.45708423145004684	1.2469885113138797	3.0387257744004033
BOLD:ADG1465	Species richness	1	1	0	1	1
BOLD:ADG1465	Shannon diversity	1	1	0	1	1
BOLD:ADG1465	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADG1969	Species richness	1	1	0	1	1
BOLD:ADG1969	Shannon diversity	1	1	0	1	1
BOLD:ADG1969	Simpson diversity	1	1	0	1	1
BOLD:ADG2128	Species richness	1	1	0	1	1
BOLD:ADG2128	Shannon diversity	1	1	0	1	1
BOLD:ADG2128	Simpson diversity	1	1	0	1	1
BOLD:ADG2131	Species richness	1	1	0	1	1
BOLD:ADG2131	Shannon diversity	1	1	0	1	1
BOLD:ADG2131	Simpson diversity	1	1	0	1	1
BOLD:ADG2309	Species richness	1	1	0	1	1
BOLD:ADG2309	Shannon diversity	1	1	0	1	1
BOLD:ADG2309	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADG2310	Species richness	1	1	0	1	1
BOLD:ADG2310	Shannon diversity	1	1	0	1	1
BOLD:ADG2310	Simpson diversity	1	1	0	1	1
BOLD:ADG2365	Species richness	2	2	0.2876234912646613	2	2.563731683986407
BOLD:ADG2365	Shannon diversity	1.9601317042077895	2.188755972483999	0.3437361003795418	1.5150455955538527	2.8624663494141456
BOLD:ADG2365	Simpson diversity	1.923076923076923	2.499999999999999	0.5159737941300467	1.4887099465386235	3.5112900534613747
BOLD:ADG2394	Species richness	1	1	0	1	1
BOLD:ADG2394	Shannon diversity	1	1	0	1	1
BOLD:ADG2394	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADG2401	Species richness	1	1	0	1	1
BOLD:ADG2401	Shannon diversity	1	1	0	1	1
BOLD:ADG2401	Simpson diversity	1	1	0	1	1
BOLD:ADG2402	Species richness	1	1	0	1	1
BOLD:ADG2402	Shannon diversity	1	1	0	1	1
BOLD:ADG2402	Simpson diversity	1	1	0	1	1
BOLD:ADG2451	Species richness	1	1	0	1	1
BOLD:ADG2451	Shannon diversity	1	1	0	1	1
BOLD:ADG2451	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADG2514	Species richness	1	1	0	1	1
BOLD:ADG2514	Shannon diversity	1	1	0	1	1
BOLD:ADG2514	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADG2685	Species richness	1	1	0	1	1
BOLD:ADG2685	Shannon diversity	1	1	0	1	1
BOLD:ADG2685	Simpson diversity	1	1	0	1	1
BOLD:ADG2767	Species richness	1	1	0	1	1
BOLD:ADG2767	Shannon diversity	1	1	0	1	1
BOLD:ADG2767	Simpson diversity	1	1	0	1	1
BOLD:ADG2768	Species richness	1	1	0	1	1
BOLD:ADG2768	Shannon diversity	1	1	0	1	1
BOLD:ADG2768	Simpson diversity	1	1	0	1	1
BOLD:ADG2769	Species richness	1	1	0	1	1
BOLD:ADG2769	Shannon diversity	1	1	0	1	1
BOLD:ADG2769	Simpson diversity	1	1	0	1	1
BOLD:ADG2817	Species richness	1	1	0	1	1
BOLD:ADG2817	Shannon diversity	1	1	0	1	1
BOLD:ADG2817	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADG2823	Species richness	1	1	0	1	1
BOLD:ADG2823	Shannon diversity	1	1	0	1	1
BOLD:ADG2823	Simpson diversity	1	1	0	1	1
BOLD:ADG2968	Species richness	1	1	0	1	1
BOLD:ADG2968	Shannon diversity	1	1	0	1	1
BOLD:ADG2968	Simpson diversity	1	1	0	1	1
BOLD:ADG3052	Species richness	1	1	0	1	1
BOLD:ADG3052	Shannon diversity	1	1	0	1	1
BOLD:ADG3052	Simpson diversity	1	1	0	1	1
BOLD:ADG3053	Species richness	1	1	0	1	1
BOLD:ADG3053	Shannon diversity	1	1	0	1	1
BOLD:ADG3053	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADG3054	Species richness	2	2.3333333333333335	1.2122828175098534	2	4.709363994729388
BOLD:ADG3054	Shannon diversity	1.8898815748423097	2.51984209978993	1.8798794242224075	0	6.204338066543741
BOLD:ADG3054	Simpson diversity	1.7999999999999998	3	NA	NA	NA
BOLD:ADG3122	Species richness	1	1	0	1	1
BOLD:ADG3122	Shannon diversity	1	1	0	1	1
BOLD:ADG3122	Simpson diversity	1	1	0	1	1
BOLD:ADG3211	Species richness	1	1	0	1	1
BOLD:ADG3211	Shannon diversity	1	1	0	1	1
BOLD:ADG3211	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADG3230	Species richness	1	1	0	1	1
BOLD:ADG3230	Shannon diversity	1	1	0	1	1
BOLD:ADG3230	Simpson diversity	1	1	0	1	1
BOLD:ADG3231	Species richness	1	1	0	1	1
BOLD:ADG3231	Shannon diversity	1	1	0	1	1
BOLD:ADG3231	Simpson diversity	1	1	0	1	1
BOLD:ADG3321	Species richness	1	1	0	1	1
BOLD:ADG3321	Shannon diversity	1	1	0	1	1
BOLD:ADG3321	Simpson diversity	1	1	0	1	1
BOLD:ADG3354	Species richness	1	1	0	1	1
BOLD:ADG3354	Shannon diversity	1	1	0	1	1
BOLD:ADG3354	Simpson diversity	1	1	0	1	1
BOLD:ADG3372	Species richness	1	1	0	1	1
BOLD:ADG3372	Shannon diversity	1	1	0	1	1
BOLD:ADG3372	Simpson diversity	1	1	0	1	1
BOLD:ADG3666	Species richness	1	1	0	1	1
BOLD:ADG3666	Shannon diversity	1	1	0	1	1
BOLD:ADG3666	Simpson diversity	1	1	0	1	1
BOLD:ADG3667	Species richness	1	1	0	1	1
BOLD:ADG3667	Shannon diversity	1	1	0	1	1
BOLD:ADG3667	Simpson diversity	1	1	0	1	1
BOLD:ADG3797	Species richness	1	1	0	1	1
BOLD:ADG3797	Shannon diversity	1	1	0	1	1
BOLD:ADG3797	Simpson diversity	1	1	0	1	1
BOLD:ADG3880	Species richness	1	1	0	1	1
BOLD:ADG3880	Shannon diversity	1	1	0	1	1
BOLD:ADG3880	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADH4139	Species richness	1	1	0	1	1
BOLD:ADH4139	Shannon diversity	1	1	0	1	1
BOLD:ADH4139	Simpson diversity	1	1	0	1	1
BOLD:ADH4831	Species richness	2	2	0	2	2
BOLD:ADH4831	Shannon diversity	1.5936058152368413	1.6178982952622651	0.16678465197344708	1.2910063842202617	1.9447902063042686
BOLD:ADH4831	Simpson diversity	1.4097560975609755	1.4274809160305348	0.18084039477210687	1.0730402553272	1.7819215767338696
BOLD:ADH5732	Species richness	1	1	0	1	1
BOLD:ADH5732	Shannon diversity	1	1	0	1	1
BOLD:ADH5732	Simpson diversity	1	1	0	1	1
BOLD:ADH6023	Species richness	1	1	0	1	1
BOLD:ADH6023	Shannon diversity	1	1	0	1	1
BOLD:ADH6023	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADH6583	Species richness	1	1	0	1	1
BOLD:ADH6583	Shannon diversity	1	1	0	1	1
BOLD:ADH6583	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADH8072	Species richness	1	1	0	1	1
BOLD:ADH8072	Shannon diversity	1	1	0	1	1
BOLD:ADH8072	Simpson diversity	1	1	0	1	1
BOLD:ADH8720	Species richness	1	1	0	1	1
BOLD:ADH8720	Shannon diversity	1	1	0	1	1
BOLD:ADH8720	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADH8938	Species richness	1	1	0	1	1
BOLD:ADH8938	Shannon diversity	1	1	0	1	1
BOLD:ADH8938	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADH9021	Species richness	1	1	0	1	1
BOLD:ADH9021	Shannon diversity	1	1	0	1	1
BOLD:ADH9021	Simpson diversity	1	1	0	1	1
BOLD:ADH9293	Species richness	1	1	0	1	1
BOLD:ADH9293	Shannon diversity	1	1	0	1	1
BOLD:ADH9293	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADH9627	Species richness	1	1	0	1	1
BOLD:ADH9627	Shannon diversity	1	1	0	1	1
BOLD:ADH9627	Simpson diversity	1	1	0	1	1
BOLD:ADH9844	Species richness	1	1	0	1	1
BOLD:ADH9844	Shannon diversity	1	1	0	1	1
BOLD:ADH9844	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADI0336	Species richness	2	2.5	0.723627226986633	2	3.918283303126391
BOLD:ADI0336	Shannon diversity	2	3.3750000000017093	1.145743109396327	1.129384770049974	5.620615229953445
BOLD:ADI0336	Simpson diversity	2	Inf	NA	NA	NA
BOLD:ADI0918	Species richness	1	1	0	1	1
BOLD:ADI0918	Shannon diversity	1	1	0	1	1
BOLD:ADI0918	Simpson diversity	1	1	0	1	1
BOLD:ADI5439	Species richness	1	1	0	1	1
BOLD:ADI5439	Shannon diversity	1	1	0	1	1
BOLD:ADI5439	Simpson diversity	1	1	0	1	1
BOLD:ADI5578	Species richness	1	1	0	1	1
BOLD:ADI5578	Shannon diversity	1	1	0	1	1
BOLD:ADI5578	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADI6071	Species richness	1	1	0	1	1
BOLD:ADI6071	Shannon diversity	1	1	0	1	1
BOLD:ADI6071	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADI6103	Species richness	1	1	0	1	1
BOLD:ADI6103	Shannon diversity	1	1	0	1	1
BOLD:ADI6103	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADI6852	Species richness	1	1	0	1	1
BOLD:ADI6852	Shannon diversity	1	1	0	1	1
BOLD:ADI6852	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADI7214	Species richness	1	1	0	1	1
BOLD:ADI7214	Shannon diversity	1	1	0	1	1
BOLD:ADI7214	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADI7767	Species richness	1	1	0	1	1
BOLD:ADI7767	Shannon diversity	1	1	0	1	1
BOLD:ADI7767	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADI7788	Species richness	1	1	0	1	1
BOLD:ADI7788	Shannon diversity	1	1	0	1	1
BOLD:ADI7788	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADI7826	Species richness	1	1	0	1	1
BOLD:ADI7826	Shannon diversity	1	1	0	1	1
BOLD:ADI7826	Simpson diversity	1	1	0	1	1
BOLD:ADJ0596	Species richness	1	1	0	1	1
BOLD:ADJ0596	Shannon diversity	1	1	0	1	1
BOLD:ADJ0596	Simpson diversity	1	1	0	1	1
BOLD:ADJ0723	Species richness	1	1	0	1	1
BOLD:ADJ0723	Shannon diversity	1	1	0	1	1
BOLD:ADJ0723	Simpson diversity	1	1	0	1	1
BOLD:ADJ0977	Species richness	1	1	0	1	1
BOLD:ADJ0977	Shannon diversity	1	1	0	1	1
BOLD:ADJ0977	Simpson diversity	1	1	0	1	1
BOLD:ADJ2660	Species richness	1	1	0	1	1
BOLD:ADJ2660	Shannon diversity	1	1	0	1	1
BOLD:ADJ2660	Simpson diversity	1	1	0	1	1
BOLD:ADJ3142	Species richness	1	1	0	1	1
BOLD:ADJ3142	Shannon diversity	1	1	0	1	1
BOLD:ADJ3142	Simpson diversity	1	1	0	1	1
BOLD:ADJ3171	Species richness	1	1	0	1	1
BOLD:ADJ3171	Shannon diversity	1	1	0	1	1
BOLD:ADJ3171	Simpson diversity	1	1	0	1	1
BOLD:ADJ3468	Species richness	1	1	0	1	1
BOLD:ADJ3468	Shannon diversity	1	1	0	1	1
BOLD:ADJ3468	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADJ4688	Species richness	1	1	0	1	1
BOLD:ADJ4688	Shannon diversity	1	1	0	1	1
BOLD:ADJ4688	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADJ5669	Species richness	1	1	0	1	1
BOLD:ADJ5669	Shannon diversity	1	1	0	1	1
BOLD:ADJ5669	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADJ5687	Species richness	1	1	0	1	1
BOLD:ADJ5687	Shannon diversity	1	1	0	1	1
BOLD:ADJ5687	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADJ5860	Species richness	1	1	0	1	1
BOLD:ADJ5860	Shannon diversity	1	1	0	1	1
BOLD:ADJ5860	Simpson diversity	1	1	0	1	1
BOLD:ADJ5861	Species richness	1	1	0	1	1
BOLD:ADJ5861	Shannon diversity	1	1	0	1	1
BOLD:ADJ5861	Simpson diversity	1	1	0	1	1
BOLD:ADJ5967	Species richness	1	1	0	1	1
BOLD:ADJ5967	Shannon diversity	1	1	0	1	1
BOLD:ADJ5967	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADJ5968	Species richness	1	1	0	1	1
BOLD:ADJ5968	Shannon diversity	1	1	0	1	1
BOLD:ADJ5968	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADJ6189	Species richness	1	1	0	1	1
BOLD:ADJ6189	Shannon diversity	1	1	0	1	1
BOLD:ADJ6189	Simpson diversity	1	1	0	1	1
BOLD:ADJ6216	Species richness	1	1	0	1	1
BOLD:ADJ6216	Shannon diversity	1	1	0	1	1
BOLD:ADJ6216	Simpson diversity	1	1	0	1	1
BOLD:ADJ6256	Species richness	1	1	0	1	1
BOLD:ADJ6256	Shannon diversity	1	1	0	1	1
BOLD:ADJ6256	Simpson diversity	1	1	0	1	1
BOLD:ADJ6291	Species richness	1	1	0	1	1
BOLD:ADJ6291	Shannon diversity	1	1	0	1	1
BOLD:ADJ6291	Simpson diversity	1	1	0	1	1
BOLD:ADJ6615	Species richness	1	1	0	1	1
BOLD:ADJ6615	Shannon diversity	1	1	0	1	1
BOLD:ADJ6615	Simpson diversity	1	1	0	1	1
BOLD:ADJ6630	Species richness	1	1	0	1	1
BOLD:ADJ6630	Shannon diversity	1	1	0	1	1
BOLD:ADJ6630	Simpson diversity	1	1	0	1	1
BOLD:ADJ7199	Species richness	2	2.5	0.7317475968218449	2	3.9341989355445515
BOLD:ADJ7199	Shannon diversity	2	3.3750000000017093	1.158600361635422	1.1041850187212003	5.645814981282218
BOLD:ADJ7199	Simpson diversity	2	Inf	NA	NA	NA
BOLD:ADJ7357	Species richness	1	1	0	1	1
BOLD:ADJ7357	Shannon diversity	1	1	0	1	1
BOLD:ADJ7357	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADJ7821	Species richness	1	1	0	1	1
BOLD:ADJ7821	Shannon diversity	1	1	0	1	1
BOLD:ADJ7821	Simpson diversity	1	1	0	1	1
BOLD:ADJ8098	Species richness	1	1	0	1	1
BOLD:ADJ8098	Shannon diversity	1	1	0	1	1
BOLD:ADJ8098	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADJ8103	Species richness	1	1	0	1	1
BOLD:ADJ8103	Shannon diversity	1	1	0	1	1
BOLD:ADJ8103	Simpson diversity	1	1	0	1	1
BOLD:ADJ8163	Species richness	1	1	0	1	1
BOLD:ADJ8163	Shannon diversity	1	1	0	1	1
BOLD:ADJ8163	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADJ8568	Species richness	1	1	0	1	1
BOLD:ADJ8568	Shannon diversity	1	1	0	1	1
BOLD:ADJ8568	Simpson diversity	1	1	0	1	1
BOLD:ADJ8781	Species richness	1	1	0	1	1
BOLD:ADJ8781	Shannon diversity	1	1	0	1	1
BOLD:ADJ8781	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADJ9173	Species richness	1	1	0	1	1
BOLD:ADJ9173	Shannon diversity	1	1	0	1	1
BOLD:ADJ9173	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADJ9250	Species richness	1	1	0	1	1
BOLD:ADJ9250	Shannon diversity	1	1	0	1	1
BOLD:ADJ9250	Simpson diversity	1	1	0	1	1
BOLD:ADJ9550	Species richness	1	1	0	1	1
BOLD:ADJ9550	Shannon diversity	1	1	0	1	1
BOLD:ADJ9550	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADJ9683	Species richness	1	1	0	1	1
BOLD:ADJ9683	Shannon diversity	1	1	0	1	1
BOLD:ADJ9683	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADJ9824	Species richness	1	1	0	1	1
BOLD:ADJ9824	Shannon diversity	1	1	0	1	1
BOLD:ADJ9824	Simpson diversity	1	1	0	1	1
BOLD:ADJ9833	Species richness	1	1	0	1	1
BOLD:ADJ9833	Shannon diversity	1	1	0	1	1
BOLD:ADJ9833	Simpson diversity	1	1	0	1	1
BOLD:ADK0206	Species richness	1	1	0	1	1
BOLD:ADK0206	Shannon diversity	1	1	0	1	1
BOLD:ADK0206	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADK0772	Species richness	1	1	0	1	1
BOLD:ADK0772	Shannon diversity	1	1	0	1	1
BOLD:ADK0772	Simpson diversity	1	1	0	1	1
BOLD:ADK0773	Species richness	1	1	0	1	1
BOLD:ADK0773	Shannon diversity	1	1	0	1	1
BOLD:ADK0773	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADK1329	Species richness	1	1	0	1	1
BOLD:ADK1329	Shannon diversity	1	1	0	1	1
BOLD:ADK1329	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADK1545	Species richness	1	1	0	1	1
BOLD:ADK1545	Shannon diversity	1	1	0	1	1
BOLD:ADK1545	Simpson diversity	1	1	0	1	1
BOLD:ADK1546	Species richness	1	1	0	1	1
BOLD:ADK1546	Shannon diversity	1	1	0	1	1
BOLD:ADK1546	Simpson diversity	1	1	0	1	1
BOLD:ADK1551	Species richness	1	1	0	1	1
BOLD:ADK1551	Shannon diversity	1	1	0	1	1
BOLD:ADK1551	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADK1552	Species richness	1	1	0	1	1
BOLD:ADK1552	Shannon diversity	1	1	0	1	1
BOLD:ADK1552	Simpson diversity	1	1	0	1	1
BOLD:ADK1779	Species richness	1	1	0	1	1
BOLD:ADK1779	Shannon diversity	1	1	0	1	1
BOLD:ADK1779	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADK2405	Species richness	1	1	0	1	1
BOLD:ADK2405	Shannon diversity	1	1	0	1	1
BOLD:ADK2405	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADK2556	Species richness	1	1	0	1	1
BOLD:ADK2556	Shannon diversity	1	1	0	1	1
BOLD:ADK2556	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADK2575	Species richness	1	1	0	1	1
BOLD:ADK2575	Shannon diversity	1	1	0	1	1
BOLD:ADK2575	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADK2631	Species richness	1	1	0	1	1
BOLD:ADK2631	Shannon diversity	1	1	0	1	1
BOLD:ADK2631	Simpson diversity	1	1	0	1	1
BOLD:ADK2843	Species richness	2	2	0.4512608598542129	2	2.8844550329468337
BOLD:ADK2843	Shannon diversity	1.384145488461686	1.4665267139507856	0.3167287559574025	0.8457497594061008	2.0873036684954704
BOLD:ADK2843	Simpson diversity	1.2195121951219512	1.25	0.27661889331860395	0.7078369316522092	1.792163068347791
BOLD:ADK3213	Species richness	1	1	0	1	1
BOLD:ADK3213	Shannon diversity	1	1	0	1	1
BOLD:ADK3213	Simpson diversity	1	1	0	1	1
BOLD:ADK3675	Species richness	1	1	0	1	1
BOLD:ADK3675	Shannon diversity	1	1	0	1	1
BOLD:ADK3675	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADK3682	Species richness	1	1	0	1	1
BOLD:ADK3682	Shannon diversity	1	1	0	1	1
BOLD:ADK3682	Simpson diversity	1	1	0	1	1
BOLD:ADK3876	Species richness	1	1	0	1	1
BOLD:ADK3876	Shannon diversity	1	1	0	1	1
BOLD:ADK3876	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADK4067	Species richness	1	1	0	1	1
BOLD:ADK4067	Shannon diversity	1	1	0	1	1
BOLD:ADK4067	Simpson diversity	1	1	0	1	1
BOLD:ADK4116	Species richness	1	1	0	1	1
BOLD:ADK4116	Shannon diversity	1	1	0	1	1
BOLD:ADK4116	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADK4117	Species richness	1	1	0	1	1
BOLD:ADK4117	Shannon diversity	1	1	0	1	1
BOLD:ADK4117	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADK4473	Species richness	1	1	0	1	1
BOLD:ADK4473	Shannon diversity	1	1	0	1	1
BOLD:ADK4473	Simpson diversity	1	1	0	1	1
BOLD:ADK4512	Species richness	1	1	0	1	1
BOLD:ADK4512	Shannon diversity	1	1	0	1	1
BOLD:ADK4512	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADK5217	Species richness	1	1	0	1	1
BOLD:ADK5217	Shannon diversity	1	1	0	1	1
BOLD:ADK5217	Simpson diversity	1	1	0	1	1
BOLD:ADK5545	Species richness	1	1	0	1	1
BOLD:ADK5545	Shannon diversity	1	1	0	1	1
BOLD:ADK5545	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADK5546	Species richness	1	1	0	1	1
BOLD:ADK5546	Shannon diversity	1	1	0	1	1
BOLD:ADK5546	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADK5555	Species richness	1	1	0	1	1
BOLD:ADK5555	Shannon diversity	1	1	0	1	1
BOLD:ADK5555	Simpson diversity	1	1	0	1	1
BOLD:ADK6063	Species richness	1	1	0	1	1
BOLD:ADK6063	Shannon diversity	1	1	0	1	1
BOLD:ADK6063	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADK6244	Species richness	1	1	0	1	1
BOLD:ADK6244	Shannon diversity	1	1	0	1	1
BOLD:ADK6244	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADK6245	Species richness	1	1	0	1	1
BOLD:ADK6245	Shannon diversity	1	1	0	1	1
BOLD:ADK6245	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADK6411	Species richness	1	1	0	1	1
BOLD:ADK6411	Shannon diversity	1	1	0	1	1
BOLD:ADK6411	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADK7553	Species richness	1	1	0	1	1
BOLD:ADK7553	Shannon diversity	1	1	0	1	1
BOLD:ADK7553	Simpson diversity	1	1	0	1	1
BOLD:ADK7720	Species richness	1	1	0	1	1
BOLD:ADK7720	Shannon diversity	1	1	0	1	1
BOLD:ADK7720	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADK7742	Species richness	1	1	0	1	1
BOLD:ADK7742	Shannon diversity	1	1	0	1	1
BOLD:ADK7742	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADK7922	Species richness	1	1	0	1	1
BOLD:ADK7922	Shannon diversity	1	1	0	1	1
BOLD:ADK7922	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADK8018	Species richness	1	1	0	1	1
BOLD:ADK8018	Shannon diversity	1	1	0	1	1
BOLD:ADK8018	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADK8019	Species richness	2	2	0.3265986323710907	2	2.640121556847375
BOLD:ADK8019	Shannon diversity	1.8898815748423097	2.070474437297475	0.36986057128082384	1.345561038285651	2.795387836309299
BOLD:ADK8019	Simpson diversity	1.7999999999999998	2.1428571428571415	0.5008110305411488	1.161285559936101	3.124428725778182
BOLD:ADL2569	Species richness	1	1	0	1	1
BOLD:ADL2569	Shannon diversity	1	1	0	1	1
BOLD:ADL2569	Simpson diversity	1	1	0	1	1
BOLD:ADL2630	Species richness	1	1	0	1	1
BOLD:ADL2630	Shannon diversity	1	1	0	1	1
BOLD:ADL2630	Simpson diversity	1	1	0	1	1
BOLD:ADL2635	Species richness	1	1	0	1	1
BOLD:ADL2635	Shannon diversity	1	1	0	1	1
BOLD:ADL2635	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ADL2827	Species richness	1	1	0	1	1
BOLD:ADL2827	Shannon diversity	1	1	0	1	1
BOLD:ADL2827	Simpson diversity	1	1	0	1	1
BOLD:ADL2911	Species richness	1	1	0	1	1
BOLD:ADL2911	Shannon diversity	1	1	0	1	1
